code,date,open,high,low,close
3618,11-Mar-05,2167.7,2182.1,2148.7,2154
3619,10-Mar-05,2160.85,2170.2,2145.75,2167.4
3620,9-Mar-05,2169.1,2183.45,2141.35,2160.8
3621,8-Mar-05,2160.65,2173.85,2154,2168.95
3622,7-Mar-05,2148.25,2166.85,2143.05,2160.1
3623,4-Mar-05,2129.1,2152.75,2129.1,2148.15
3624,3-Mar-05,2093.4,2132.75,2093.35,2128.85
3625,2-Mar-05,2084.6,2096.35,2080.55,2093.25
3626,1-Mar-05,2103.1,2115.1,2073.8,2084.4
3627,28-Feb-05,2061.2,2106.2,2047.7,2103.25
3628,25-Feb-05,2057.3,2081.85,2051.2,2060.9
3629,24-Feb-05,2057.75,2070.5,2052.4,2055.3
3630,23-Feb-05,2058.7,2065.15,2051.35,2057.1
3631,22-Feb-05,2043.4,2061.65,2036.6,2058.4
3632,21-Feb-05,2055.15,2065.75,2039.9,2043.2
3633,18-Feb-05,2062.45,2076.7,2048.85,2055.55
3634,17-Feb-05,2069.1,2069.15,2045.85,2061.9
3635,16-Feb-05,2090,2103.4,2059.45,2068.8
3636,15-Feb-05,2098.25,2101.6,2081.2,2089.95
3637,14-Feb-05,2083.05,2110.15,2083.05,2098.25
3638,11-Feb-05,2063.35,2084.5,2063.35,2082.05
3639,10-Feb-05,2070.1,2075.1,2049.85,2063.35
3640,9-Feb-05,2055.2,2077.7,2055.2,2070
3641,8-Feb-05,2055,2065,2043.6,2055.15
3642,7-Feb-05,2097.45,2098,2049.85,2055.1
3643,4-Feb-05,2079.4,2099.2,2060.8,2077.95
3644,3-Feb-05,2052.35,2083.75,2052.35,2079.45
3645,2-Feb-05,2062.15,2074.5,2045.5,2052.25
3646,1-Feb-05,2057.75,2072.5,2045.25,2059.85
3647,31-Jan-05,2008.45,2060.4,2006.35,2057.6
3648,28-Jan-05,1955.25,2014.25,1950.85,2008.3
3649,27-Jan-05,1931.9,1961.75,1929,1955
3650,25-Jan-05,1908.85,1934.25,1894.4,1931.85
3651,24-Jan-05,1925.3,1932.75,1902.9,1909
3652,20-Jan-05,1928.1,1940.95,1900.05,1925.3
3653,19-Jan-05,1934.1,1945.65,1922.35,1926.65
3654,18-Jan-05,1933.05,1956.95,1925.35,1934.05
3655,17-Jan-05,1931.75,1944.55,1902.45,1932.9
3656,14-Jan-05,1954.9,1961.4,1922.85,1931.1
3657,13-Jan-05,1922.5,1963.4,1916.95,1954.55
3658,12-Jan-05,1953.6,1966.65,1900.85,1913.6
3659,11-Jan-05,1982.7,1988.9,1947.35,1952.05
3660,10-Jan-05,2016.75,2025.9,1974.8,1982
3661,7-Jan-05,1998.25,2021.45,1992.55,2015.5
3662,6-Jan-05,2031.55,2035.65,1984.25,1998.35
3663,5-Jan-05,2103.75,2105.1,1990.15,2032.2
3664,4-Jan-05,2116.95,2120.15,2100.55,2103.75
3665,3-Jan-05,2080,2118.6,2080,2115
3666,31-Dec-04,2059.85,2083,2059.85,2080.5
3667,30-Dec-04,2070.55,2088.45,2052.25,2059.8
3668,29-Dec-04,2071.55,2086.15,2062.35,2069.6
3669,28-Dec-04,2063.6,2074.6,2060.05,2071.35
3670,27-Dec-04,2061.6,2079.05,2046.25,2062.6
3671,24-Dec-04,2045.35,2065.6,2045.3,2062.7
3672,23-Dec-04,2035.6,2049.3,2031.9,2045.15
3673,22-Dec-04,2040.6,2053.9,2029.85,2035.35
3674,21-Dec-04,2027.8,2047.5,2025.25,2044.65
3675,20-Dec-04,2012.5,2029.5,2007.15,2026.85
3676,17-Dec-04,2032.85,2037.7,2007.2,2012.1
3677,16-Dec-04,2028.8,2039.2,2019.5,2033.2
3678,15-Dec-04,2006.8,2034.35,2006.8,2028.7
3679,14-Dec-04,1985.2,2008.8,1972.85,2006.8
3680,13-Dec-04,1970.6,1987,1964.8,1985.35
3681,10-Dec-04,1990.2,1999.7,1964.65,1969
3682,9-Dec-04,1977.8,1995.7,1964.5,1989.95
3683,8-Dec-04,1994.15,2009.7,1973.15,1977.95
3684,7-Dec-04,1990.6,2002.6,1981.15,1992.7
3685,6-Dec-04,1996.3,2012.25,1989.95,1993.15
3686,3-Dec-04,1991.9,2011.9,1990.3,1996.2
3687,2-Dec-04,1962.75,2001.55,1962.75,1999
3688,1-Dec-04,1960.75,1971.6,1944.5,1962.05
3689,30-Nov-04,1940.25,1963.8,1940.25,1958.8
3690,29-Nov-04,1899.3,1942.95,1894.6,1939.65
3691,25-Nov-04,1904.25,1915.8,1892.6,1901.05
3692,24-Nov-04,1893.15,1907.35,1889.85,1904.05
3693,23-Nov-04,1873.35,1900.05,1873.35,1892.6
3694,22-Nov-04,1872.55,1878.05,1845.1,1873.35
3695,19-Nov-04,1891.95,1898.15,1869.35,1872.35
3696,18-Nov-04,1890.45,1895.3,1880.8,1892.05
3697,17-Nov-04,1879.05,1892.15,1874.35,1888.65
3698,16-Nov-04,1872.8,1881.4,1862.8,1879
3699,12-Nov-04,1871.9,1885.05,1866.75,1872.95
3700,11-Nov-04,1876.45,1884.65,1866.95,1870.55
3701,10-Nov-04,1859.65,1878.2,1857.7,1876.1
3702,9-Nov-04,1863.55,1869.45,1853.45,1858.75
3703,8-Nov-04,1852.45,1871.05,1852.45,1862.8
3704,5-Nov-04,1836.05,1854.4,1836,1852.3
3705,4-Nov-04,1837.8,1853.05,1830.5,1834.85
3706,3-Nov-04,1814.15,1838.4,1814.15,1837.4
3707,2-Nov-04,1798.3,1817.1,1798.3,1813.7
3708,1-Nov-04,1787.3,1800.25,1776.7,1797.75
3709,29-Oct-04,1800.85,1808.85,1783.1,1786.9
3710,28-Oct-04,1783.9,1808.15,1783.9,1800.1
3711,27-Oct-04,1781.15,1797.55,1774.2,1783.85
3712,26-Oct-04,1777.85,1782.1,1750.3,1781.05
3713,25-Oct-04,1780,1783.55,1753.5,1757.25
3714,21-Oct-04,1790.35,1795.4,1772.4,1779.75
3715,20-Oct-04,1808.6,1815.2,1785.45,1790.05
3716,19-Oct-04,1787.2,1813.9,1787.2,1808.4
3717,18-Oct-04,1796.05,1806.15,1782.95,1786
3718,15-Oct-04,1794.8,1814.05,1789.55,1795
3719,14-Oct-04,1784.8,1805.7,1773,1794.75
3720,12-Oct-04,1808.45,1820.9,1783.05,1786.9
3721,11-Oct-04,1817.85,1829.45,1803.5,1807.75
3722,9-Oct-04,1812.85,1824.9,1812.8,1817.8
3723,8-Oct-04,1815.65,1825.15,1808.75,1820.2
3724,7-Oct-04,1793,1821.85,1793,1815.7
3725,6-Oct-04,1811.7,1824.8,1790.6,1794.9
3726,5-Oct-04,1805.85,1816.55,1798.6,1812.45
3727,4-Oct-04,1776.75,1813.9,1775.45,1805.65
3728,1-Oct-04,1744.4,1778.65,1737.85,1775.15
3729,30-Sep-04,1728.3,1748.2,1728.2,1745.5
3730,29-Sep-04,1700.55,1730.3,1695.7,1727.95
3731,28-Sep-04,1717.45,1717.9,1697.4,1700.25
3732,27-Sep-04,1722.4,1726.15,1707.95,1717.5
3733,24-Sep-04,1726.15,1736.9,1717.2,1722.5
3734,23-Sep-04,1753.1,1753.15,1723.4,1726.15
3735,22-Sep-04,1749.75,1760.8,1736.3,1753.9
3736,21-Sep-04,1728.75,1753,1724.7,1750.2
3737,20-Sep-04,1734.05,1741.55,1725.3,1728.8
3738,17-Sep-04,1702.7,1736.4,1702.7,1733.65
3739,16-Sep-04,1683.6,1708,1677.35,1705.7
3740,15-Sep-04,1685.7,1694.45,1675.85,1683.2
3741,14-Sep-04,1675.2,1686.8,1668.45,1685.55
3742,13-Sep-04,1668.25,1681.75,1668.05,1675.2
3743,10-Sep-04,1649.45,1670.95,1642.35,1668.75
3744,9-Sep-04,1656.25,1662.4,1640.25,1649
3745,8-Sep-04,1650.6,1658.85,1648.25,1656.25
3746,7-Sep-04,1643.95,1653.15,1641.8,1650.15
3747,6-Sep-04,1634.6,1649.15,1634.45,1644
3748,3-Sep-04,1629.65,1636.1,1622.1,1634.1
3749,2-Sep-04,1635.5,1641.25,1619.9,1629.3
3750,1-Sep-04,1631.7,1640.55,1631.1,1635.45
3751,31-Aug-04,1628.5,1634.8,1618.3,1631.75
3752,30-Aug-04,1609.45,1629.9,1609.2,1628.45
3753,27-Aug-04,1610.85,1617.25,1600.15,1609
3754,26-Aug-04,1595.75,1613.25,1593.45,1610.75
3755,25-Aug-04,1592.2,1598.55,1586.35,1595.7
3756,24-Aug-04,1578.2,1597.9,1578.05,1591.6
3757,23-Aug-04,1590.9,1595.55,1573.7,1578.2
3758,20-Aug-04,1609.2,1610.6,1584.05,1590.35
3759,19-Aug-04,1581.9,1612.5,1581.9,1609.2
3760,18-Aug-04,1604.15,1604.15,1577.25,1581.8
3761,17-Aug-04,1624,1628.45,1597.45,1604.35
3762,16-Aug-04,1597.5,1603.2,1582.35,1599.15
3763,13-Aug-04,1598.2,1612.7,1591.6,1598.2
3764,12-Aug-04,1624.3,1629.15,1599.5,1607.2
3765,11-Aug-04,1652.1,1658.9,1616.85,1621.6
3766,10-Aug-04,1642.75,1656.6,1637.7,1652.15
3767,9-Aug-04,1633.25,1644.4,1617.05,1642.6
3768,6-Aug-04,1654.85,1658.7,1626.7,1633.4
3769,5-Aug-04,1626.4,1656.25,1626.4,1654.95
3770,4-Aug-04,1631.3,1635.95,1618.2,1626.55
3771,3-Aug-04,1639.95,1648.35,1626.3,1630.6
3772,2-Aug-04,1631.55,1643.8,1627.25,1639.05
3773,30-Jul-04,1618.9,1638.7,1609.9,1632.3
3774,29-Jul-04,1594.7,1624.3,1590.15,1618.7
3775,28-Jul-04,1600.85,1609.45,1586.15,1594.15
3776,27-Jul-04,1617.95,1629.35,1597.2,1600.75
3777,26-Jul-04,1602.15,1620.35,1584.65,1618
3778,23-Jul-04,1587.6,1610.85,1587.6,1601.6
3779,22-Jul-04,1581.6,1609.55,1580.95,1598.1
3780,21-Jul-04,1566.15,1600.7,1562.9,1581.4
3781,20-Jul-04,1571.7,1581.05,1555.55,1566.1
3782,19-Jul-04,1559.2,1582.35,1556.55,1571.6
3783,16-Jul-04,1538.15,1562,1533.65,1558.8
3784,15-Jul-04,1523.1,1543.25,1517.8,1539.4
3785,14-Jul-04,1535.1,1552.25,1519.35,1522.75
3786,13-Jul-04,1560,1569.75,1530.6,1539.3
3787,12-Jul-04,1548.6,1562.8,1537.7,1556.95
3788,9-Jul-04,1517.45,1557.75,1472.55,1553.2
3789,8-Jul-04,1567.25,1586.55,1504.5,1518.15
3790,7-Jul-04,1558.05,1578.5,1551.35,1566.8
3791,6-Jul-04,1526.65,1561,1524.15,1558.25
3792,5-Jul-04,1537.55,1546,1522.9,1526.85
3793,2-Jul-04,1537.05,1547.65,1516.15,1537.5
3794,1-Jul-04,1506.65,1539.15,1504.55,1537.2
3795,30-Jun-04,1518.7,1532.15,1501.7,1505.6
3796,29-Jun-04,1514.35,1528.5,1503.3,1518.3
3797,28-Jun-04,1488.6,1516.95,1488.6,1514.35
3798,25-Jun-04,1471.5,1494,1459.55,1488.5
3799,24-Jun-04,1445.35,1474.3,1437.9,1470.75
3800,23-Jun-04,1474.8,1481.45,1442.55,1446.1
3801,22-Jun-04,1482.85,1489.6,1467.65,1474.7
3802,21-Jun-04,1490.75,1499.8,1478.85,1482
3803,18-Jun-04,1511.95,1515.05,1485.05,1491.2
3804,17-Jun-04,1494.7,1519.2,1482.2,1512.05
3805,16-Jun-04,1500.95,1525.2,1490.45,1494.75
3806,15-Jun-04,1481.45,1507.85,1481,1501
3807,14-Jun-04,1508.15,1509.6,1474.65,1481.35
3808,11-Jun-04,1544.95,1547.4,1504.8,1508.45
3809,10-Jun-04,1547.7,1552.75,1535,1544.75
3810,9-Jun-04,1550.45,1561.6,1541.6,1548.3
3811,8-Jun-04,1542.6,1557,1526.45,1550.55
3812,7-Jun-04,1521.6,1557.5,1521.6,1542.55
3813,4-Jun-04,1494.85,1527,1480.8,1521.1
3814,3-Jun-04,1535.8,1566.5,1484.5,1495.1
3815,2-Jun-04,1508,1543.3,1508,1535.2
3816,1-Jun-04,1483.9,1529.6,1483.9,1507.9
3817,31-May-04,1507.05,1509.05,1456.2,1483.6
3818,28-May-04,1586.35,1587.1,1504,1508.75
3819,27-May-04,1590.15,1606,1576.05,1586.4
3820,26-May-04,1608.15,1625.7,1587,1598.8
3821,25-May-04,1608.9,1621.45,1566.4,1606.7
3822,24-May-04,1563.65,1613.6,1563.05,1608.85
3823,21-May-04,1545.05,1566.15,1498.1,1560.2
3824,20-May-04,1566.5,1591.05,1531.3,1543.85
3825,19-May-04,1508.05,1576.05,1508.05,1567.85
3826,18-May-04,1392.95,1517.6,1389.65,1503.95
3827,17-May-04,1582.5,1583.8,1292.2,1388.75
3828,14-May-04,1717.05,1722.8,1566.95,1582.4
3829,13-May-04,1707.95,1750.3,1625.1,1717.5
3830,12-May-04,1699.25,1721.35,1689.85,1711.1
3831,11-May-04,1768.7,1768.7,1692.9,1699.45
3832,10-May-04,1804.4,1804.4,1753.8,1769.1
3833,7-May-04,1832.85,1833.15,1796.95,1804.45
3834,6-May-04,1810.3,1837.95,1810.3,1832.8
3835,5-May-04,1789.45,1814.35,1788.1,1809.9
3836,4-May-04,1769.1,1803.15,1768.8,1793.1
3837,3-May-04,1796.1,1801.45,1742.8,1766.7
3838,30-Apr-04,1820.55,1841.45,1788.3,1796.1
3839,29-Apr-04,1816.7,1818.9,1793.1,1808.95
3840,28-Apr-04,1819,1833.95,1801.8,1816.55
3841,27-Apr-04,1890.05,1893.1,1814,1817.25
3842,23-Apr-04,1890.85,1912.35,1885.75,1892.45
3843,22-Apr-04,1873.55,1894.6,1871,1889.55
3844,21-Apr-04,1844.35,1876,1838.6,1873.35
3845,20-Apr-04,1844.4,1851,1832,1844.25
3846,19-Apr-04,1868.2,1876.2,1837.4,1844.05
3847,17-Apr-04,1869.2,1875.95,1864.95,1868.1
3848,16-Apr-04,1863.85,1882.55,1861.8,1868.95
3849,15-Apr-04,1878.5,1884.5,1855,1861.95
3850,13-Apr-04,1838.5,1885.15,1819.8,1878.45
3851,12-Apr-04,1860.3,1873.75,1828.95,1838.2
3852,8-Apr-04,1854,1864.95,1839.7,1853.55
3853,7-Apr-04,1856.4,1865.2,1833.95,1848.7
3854,6-Apr-04,1870.8,1876.15,1836.9,1851.15
3855,5-Apr-04,1841.1,1878.8,1840,1856.6
3856,2-Apr-04,1856.1,1856.3,1809,1841.1
3857,1-Apr-04,1771.45,1823.05,1771.45,1819.65
3858,31-Mar-04,1744.6,1775.3,1740.2,1771.9
3859,30-Mar-04,1762.15,1775.4,1746.25,1750.15
3860,29-Mar-04,1747.35,1766.15,1739.5,1762.05
3861,26-Mar-04,1704.45,1755.45,1703.8,1747.5
3862,25-Mar-04,1691.95,1720.65,1691.95,1704.45
3863,24-Mar-04,1697.4,1700.65,1676.4,1692.1
3864,23-Mar-04,1685.15,1710.45,1669.7,1696.4
3865,22-Mar-04,1726.3,1726.35,1678.4,1685
3866,19-Mar-04,1716.3,1738.6,1703.55,1725.1
3867,18-Mar-04,1750,1754.95,1708.3,1716.65
3868,17-Mar-04,1749.6,1765.05,1738.85,1749.85
3869,16-Mar-04,1763.35,1769.5,1730.1,1749.35
3870,15-Mar-04,1812.45,1836,1751.8,1763.4
3871,12-Mar-04,1805.2,1820.95,1775.9,1812.2
3872,11-Mar-04,1843.95,1843.95,1798.45,1805.4
3873,10-Mar-04,1866.3,1866.4,1835.8,1844.35
3874,9-Mar-04,1884.5,1898.7,1843,1866.05
3875,8-Mar-04,1868.15,1891.95,1867.95,1885.25
3876,5-Mar-04,1843.9,1871.1,1843.9,1867.7
3877,4-Mar-04,1859.3,1867.95,1831.2,1843.85
3878,3-Mar-04,1852.45,1868.25,1842.45,1860.4
3879,1-Mar-04,1798.35,1856.45,1795.35,1852.7
3880,27-Feb-04,1765.9,1807.45,1763.95,1800.3
3881,26-Feb-04,1787.45,1818.6,1760.55,1765.8
3882,25-Feb-04,1833.65,1834.1,1779,1786.8
3883,24-Feb-04,1808.4,1826.85,1780.35,1821.35
3884,23-Feb-04,1853,1867.25,1800.2,1808.2
3885,20-Feb-04,1858.25,1872.85,1831.15,1852.65
3886,19-Feb-04,1916.65,1919.7,1851.8,1858.3
3887,18-Feb-04,1920,1935.8,1912.6,1916.45
3888,17-Feb-04,1913.55,1926.15,1905.5,1920.1
3889,16-Feb-04,1914.45,1929.5,1909.45,1913.55
3890,13-Feb-04,1875.6,1916.2,1873.25,1913.6
3891,12-Feb-04,1892.2,1906.1,1869.25,1885.3
3892,11-Feb-04,1891.8,1894.8,1874.5,1891.5
3893,10-Feb-04,1880.85,1897,1861.65,1880.75
3894,9-Feb-04,1834.9,1885.2,1833.05,1880.7
3895,6-Feb-04,1804.35,1837.95,1797.95,1833.65
3896,5-Feb-04,1823.5,1846.75,1787.15,1804.5
3897,4-Feb-04,1769.1,1829.65,1761.75,1822.2
3898,3-Feb-04,1809.3,1815.95,1755.65,1769
3899,30-Jan-04,1843.7,1860.4,1804.3,1809.75
3900,29-Jan-04,1863,1883.1,1827.25,1843.6
3901,28-Jan-04,1903.9,1918.45,1846.35,1863.1
3902,27-Jan-04,1847.9,1911.3,1844.65,1904.7
3903,23-Jan-04,1771.1,1858.5,1771.1,1847.55
3904,22-Jan-04,1824.7,1854.55,1756.25,1770.5
3905,21-Jan-04,1895.45,1899.55,1811.35,1824.6
3906,20-Jan-04,1928.8,1957.65,1876.85,1893.25
3907,19-Jan-04,1901.9,1943.1,1874.95,1935.35
3908,16-Jan-04,1944.15,1953.05,1887.1,1900.65
3909,15-Jan-04,1983.2,2000.3,1933.25,1944.45
3910,14-Jan-04,1987.4,1995.2,1970.1,1982.15
3911,13-Jan-04,1944.7,1967.85,1926.1,1963.6
3912,12-Jan-04,1972,1980.55,1936.75,1945.6
3913,9-Jan-04,1969,2014.65,1957.45,1971.9
3914,8-Jan-04,1918.1,1973.45,1918.1,1968.55
3915,7-Jan-04,1927.95,1930.95,1888.1,1916.75
3916,6-Jan-04,1955.1,1979.05,1908.75,1926.7
3917,5-Jan-04,1946.3,1969.2,1930.75,1955
3918,2-Jan-04,1912.25,1951.7,1911.05,1946.05
3919,1-Jan-04,1880.35,1917.05,1880.35,1912.25
3920,31-Dec-03,1868.9,1895.65,1852.5,1879.75
3921,30-Dec-03,1878.9,1914.4,1858.55,1873.25
3922,29-Dec-03,1838.05,1876,1837.65,1874.05
3923,26-Dec-03,1804.7,1840.35,1804.7,1837.05
3924,24-Dec-03,1788.45,1815.6,1780.3,1808.7
3925,23-Dec-03,1789.1,1800.9,1751.05,1780.3
3926,22-Dec-03,1778.85,1794.3,1778.4,1789.15
3927,19-Dec-03,1757,1783.7,1755.4,1778.55
3928,18-Dec-03,1733.2,1759,1725.85,1756.1
3929,17-Dec-03,1736.35,1746.2,1725.4,1733.25
3930,16-Dec-03,1723.9,1740.3,1711.3,1736.25
3931,15-Dec-03,1699.7,1728,1699.7,1723.95
3932,12-Dec-03,1695.8,1705.95,1686.45,1698.9
3933,11-Dec-03,1688.35,1701.7,1678.35,1695.4
3934,10-Dec-03,1675.75,1697.3,1672.65,1686.9
3935,9-Dec-03,1646.4,1677.9,1646.4,1675.85
3936,8-Dec-03,1644.85,1654.35,1631.85,1646.25
3937,5-Dec-03,1675.5,1688.25,1642.05,1645.8
3938,4-Dec-03,1670.65,1683.75,1656.1,1675.2
3939,3-Dec-03,1660.7,1676.2,1655.9,1670.5
3940,2-Dec-03,1657.65,1671.85,1639.65,1658.5
3941,1-Dec-03,1615.85,1660.55,1615.7,1657.65
3942,28-Nov-03,1598.55,1618.95,1598.55,1615.25
3943,27-Nov-03,1568.85,1602.6,1568.7,1598.35
3944,25-Nov-03,1543.95,1572.05,1543.95,1568.65
3945,24-Nov-03,1541.35,1554.05,1536.5,1543.9
3946,21-Nov-03,1520.4,1547,1509.15,1540.7
3947,20-Nov-03,1542.85,1558.15,1517.9,1522.3
3948,19-Nov-03,1563.95,1564,1534.35,1540.6
3949,18-Nov-03,1579.15,1591.25,1557.2,1564.4
3950,17-Nov-03,1563.1,1584.75,1554.4,1579.9
3951,15-Nov-03,1549.65,1571.3,1542,1562.8
3952,14-Nov-03,1577.2,1580.3,1544.75,1550.45
3953,13-Nov-03,1610.4,1616.15,1573.6,1579.95
3954,12-Nov-03,1601.3,1617.75,1598,1603.8
3955,11-Nov-03,1594.5,1608.85,1590.95,1601.15
3956,10-Nov-03,1603.55,1603.65,1568.1,1594.5
3957,7-Nov-03,1612.1,1624.5,1585.35,1592.05
3958,6-Nov-03,1610.55,1630.25,1605.4,1612.2
3959,5-Nov-03,1618.7,1627.6,1592.55,1609.15
3960,4-Nov-03,1601.3,1626.4,1601.3,1618.7
3961,3-Nov-03,1556.5,1605.6,1556.5,1601.65
3962,31-Oct-03,1517.1,1559.75,1515.55,1555.9
3963,30-Oct-03,1499.25,1524.25,1495.8,1516.85
3964,29-Oct-03,1481.3,1501.7,1477.1,1498.45
3965,28-Oct-03,1485.45,1500.8,1471.3,1481.75
3966,27-Oct-03,1522.05,1524.05,1482,1485.3
3967,25-Oct-03,1506.05,1533.05,1506.05,1521.95
3968,24-Oct-03,1485.8,1512.55,1434.75,1506.05
3969,23-Oct-03,1494.75,1503,1466.25,1470.45
3970,22-Oct-03,1506.75,1522.65,1483,1494.1
3971,21-Oct-03,1546.2,1549.65,1496.95,1506.5
3972,20-Oct-03,1569.7,1574.1,1536.5,1542.7
3973,17-Oct-03,1565.2,1574.1,1552.15,1569.45
3974,16-Oct-03,1537.3,1563.4,1537.3,1555.7
3975,15-Oct-03,1521.45,1543.85,1503,1537
3976,14-Oct-03,1548.7,1562.85,1513.75,1520.8
3977,13-Oct-03,1523.35,1550.9,1516.05,1546.75
3978,10-Oct-03,1507.1,1527.25,1505.1,1523.1
3979,9-Oct-03,1487.85,1505.05,1478.4,1502.1
3980,8-Oct-03,1477.85,1493.05,1460.6,1478.6
3981,7-Oct-03,1478.95,1498.45,1467.75,1477.85
3982,6-Oct-03,1449.45,1481.05,1423.75,1478.9
3983,3-Oct-03,1420.85,1451.2,1420.85,1449.3
3984,1-Oct-03,1416.6,1430.9,1407.95,1420.85
3985,30-Sep-03,1400.7,1418.1,1399.8,1417.1
3986,29-Sep-03,1386.9,1422.35,1386.1,1399.95
3987,26-Sep-03,1357.55,1389.3,1357.35,1386.95
3988,25-Sep-03,1371.45,1377.25,1352.8,1357.2
3989,24-Sep-03,1324.85,1373.9,1322.65,1372.05
3990,23-Sep-03,1302.85,1333.7,1290.55,1328.2
3991,22-Sep-03,1319.25,1333.55,1300.25,1302.9
3992,19-Sep-03,1303.2,1331.05,1285.25,1322.15
3993,18-Sep-03,1341.45,1342.6,1299.25,1302.35
3994,17-Sep-03,1357.95,1377.45,1332.2,1341.6
3995,16-Sep-03,1330.15,1362.1,1299.5,1357.95
3996,15-Sep-03,1371.75,1371.85,1322.65,1329.25
3997,12-Sep-03,1405.55,1415.65,1367.15,1372.1
3998,11-Sep-03,1409.65,1422.4,1399.6,1403.15
3999,10-Sep-03,1407,1414.1,1389.65,1409.55
4000,9-Sep-03,1417.8,1430.7,1397.65,1407.05
4001,8-Sep-03,1398.4,1420.25,1398.35,1417.35
4002,5-Sep-03,1373,1400.9,1372.75,1398.4
4003,4-Sep-03,1358.9,1382.6,1355.8,1372.7
4004,3-Sep-03,1387.2,1394.95,1353.6,1359.35
4005,2-Sep-03,1375.95,1388.95,1366.9,1385.45
4006,1-Sep-03,1356.7,1379.4,1356.65,1375.95
4007,29-Aug-03,1341.2,1365.8,1340.8,1356.55
4008,28-Aug-03,1340.2,1349,1328.35,1341.05
4009,27-Aug-03,1318.75,1346.3,1318.75,1340.3
4010,26-Aug-03,1270.2,1322.95,1269.5,1318.2
4011,25-Aug-03,1311.95,1332.55,1245.85,1271.1
4012,22-Aug-03,1301.5,1319.45,1298.8,1311.15
4013,21-Aug-03,1288.2,1304.15,1287,1300.95
4014,20-Aug-03,1280.8,1292.95,1280.8,1287.4
4015,19-Aug-03,1286.05,1307.6,1268.1,1277.7
4016,18-Aug-03,1247.9,1285.7,1247.9,1281.4
4017,14-Aug-03,1247,1260.35,1243.4,1247.75
4018,13-Aug-03,1235.35,1249.35,1229.3,1246.9
4019,12-Aug-03,1233.95,1249.35,1229.8,1234.75
4020,11-Aug-03,1222.6,1240.35,1215.75,1232.85
4021,8-Aug-03,1199.7,1224.5,1199.7,1222.65
4022,7-Aug-03,1170.75,1199.7,1170.75,1196.95
4023,6-Aug-03,1184.1,1191.05,1164.75,1171.05
4024,5-Aug-03,1203.9,1218.5,1181,1184.45
4025,4-Aug-03,1196.05,1206.1,1185.95,1203.6
4026,1-Aug-03,1185.8,1198.8,1180.3,1195.75
4027,31-Jul-03,1183.3,1198.5,1181.9,1185.85
4028,30-Jul-03,1175.3,1187.7,1168.45,1183
4029,29-Jul-03,1169.25,1177.25,1154.8,1174.75
4030,28-Jul-03,1163.25,1180.6,1163.25,1169.2
4031,25-Jul-03,1135.5,1164.7,1135.05,1162.75
4032,24-Jul-03,1119.95,1144.35,1118.55,1139.45
4033,23-Jul-03,1109.6,1124.7,1109.6,1119.05
4034,22-Jul-03,1115.35,1118.25,1089.3,1109.2
4035,21-Jul-03,1140,1146.4,1112.55,1115.8
4036,18-Jul-03,1151.85,1162.6,1130.45,1140
4037,17-Jul-03,1168.85,1175.95,1145.65,1152
4038,16-Jul-03,1158.7,1170.45,1148.6,1168.75
4039,15-Jul-03,1171.5,1175.55,1148.8,1159.85
4040,14-Jul-03,1161.2,1173.95,1161.2,1171.5
4041,11-Jul-03,1162.3,1170.75,1157.45,1161.65
4042,10-Jul-03,1146,1163.6,1146,1162.35
4043,9-Jul-03,1146.35,1155.3,1137.15,1141.05
4044,8-Jul-03,1141.45,1153.15,1141.3,1145.9
4045,7-Jul-03,1138.9,1145.75,1134.6,1140.55
4046,4-Jul-03,1145.6,1148.85,1134,1138.45
4047,3-Jul-03,1133.8,1150.75,1126.35,1144.65
4048,2-Jul-03,1131.55,1145.4,1130.2,1133.8
4049,1-Jul-03,1133.95,1139,1125.75,1130.7
4050,30-Jun-03,1125.6,1141.3,1125.5,1134.15
4051,27-Jun-03,1117.45,1126.8,1109.35,1125.55
4052,26-Jun-03,1106.8,1118.9,1106.8,1116.35
4053,25-Jun-03,1085.65,1109.75,1084.35,1106.65
4054,24-Jun-03,1089.2,1092.65,1079.1,1085.35
4055,23-Jun-03,1100.6,1106.15,1087.65,1089.2
4056,20-Jun-03,1092.65,1101.6,1081.35,1100.25
4057,19-Jun-03,1085.95,1097,1078.9,1092.55
4058,18-Jun-03,1082.8,1093.2,1080.9,1086.75
4059,17-Jun-03,1052.3,1083.2,1052.3,1081.95
4060,16-Jun-03,1056.5,1059.8,1045.55,1051.8
4061,13-Jun-03,1050.95,1059.45,1050.95,1056.2
4062,12-Jun-03,1044.2,1052.6,1043.1,1051.3
4063,11-Jun-03,1038,1048.25,1035,1044.1
4064,10-Jun-03,1052,1056.55,1033.95,1037.8
4065,9-Jun-03,1046,1057.05,1039.85,1052.1
4066,6-Jun-03,1036.2,1048.85,1035.95,1046.4
4067,5-Jun-03,1021.1,1038.3,1021.1,1035.05
4068,4-Jun-03,1010.7,1022.75,1010.1,1021.05
4069,3-Jun-03,1015.9,1016.9,1007.65,1010.65
4070,2-Jun-03,1006.85,1020.5,1004.7,1015.15
4071,30-May-03,1000.05,1013.85,994.65,1006.8
4072,29-May-03,990.8,1004.85,989.5,1002.6
4073,28-May-03,977.65,992.25,977.55,990.8
4074,27-May-03,982.35,990,974.25,976.85
4075,26-May-03,967.85,983.9,967.1,982.45
4076,23-May-03,963.5,972.9,962.4,967.9
4077,22-May-03,967.95,972.4,960.05,963.25
